站號,站名,海拔高度(m),經度,緯度,城市,地址,資料起始日期,撤站日期,備註,原站號,新站號
C1V200,梅山,870,120.8236,23.2684,高雄市,桃源區梅山里(梅山口遊客中心旁道路步行約10分鐘),1992/05/01,　,本站於2013/2/27進行儀器汰換，並於2013/4/18完成驗收。,　,　
C1V220,小關山,1781,120.8136,23.1542,高雄市,桃源區老濃溪事業區99林班地,1992/05/01,　,本站於2013/2/26進行儀器汰換，並於2013/4/18完成驗收。,　,　
C1V231,高中,731,120.7167,23.1349,高雄市,桃源區高中里,2013/04/18,　,原(C1V230)站因儀器汰換，於2013/4/18更變為(C1V231)站。,C1V230,　
C1V300,御油山,1637,120.7154,23.002,高雄市,桃源區農業委員會林業試驗所六龜分所鳳崗山苗圃觀測坪內,1992/05/01,　,本站於2013/10/2進行儀器汰換，並於2013/12/1完成驗收。,　,　
C1V340,大津,190,120.646,22.8883,高雄市,六龜區大津里34號(龍興國小大津分校),1992/05/01,　,本站於2013/8/10進行儀器汰換，並於2013/12/1完成驗收。,　,　
C1V390,尖山,60,120.3678,22.8132,高雄市,燕巢區尖山里尖山巷11之1號(燕巢國小尖山分校),1992/05/01,　,本站於2013/9/3進行儀器汰換，並於2013/12/1完成驗收。,　,　
C1V570,吉東,82,120.5454,22.8542,高雄市,美濃區吉東里吉頂路19號(吉東國小),2013/08/01,　,　,　,　
C1V580,溪南(特生中心),1656,120.7885,23.085,高雄市,桃源區石山林道7k(特有生物研究保育中心中海拔試驗站),2013/04/18,　,　,　,　
C1V590,新發,741,120.6461,23.057,高雄市,六龜區旗山事業區61林班地,2013/12/01,　,　,　,　
C1V600,藤枝,1561,120.757,23.072,高雄市,桃源區藤枝森林遊樂區遊客中心,2013/04/18,　,　,　,　
C1V780,多納林道,1050,120.7379,22.888,高雄市,茂林區多納林道9k(林試所六龜研究中心多納苗圃),2013/12/01,　,　,　,　
C1X040,東原,232,120.46382,23.291597,臺南市,東山區高原里4鄰31號後方果園,1993/03/01,　,本站於2015/6/30起進行儀器汰換，並於2015/12/31完成驗收。,　,　
C1Z010,卓樂,198,121.27164,23.297017,花蓮縣,卓溪鄉卓清村卓樂社區長老教會旁,1997/07/01,　,　,　,　
C1Z030,紅葉,218,121.33881,23.493119,花蓮縣,萬榮鄉紅葉村教堂附近,1997/07/01,　,　,　,　
C1Z040,立山,434,121.32738,23.443356,花蓮縣,卓溪鄉立山村後山上,1997/07/01,　,　,　,　
C1Z090,三棧,706,121.6051,24.117,花蓮縣,秀林鄉雙露山,2012/01/01,　,　,　,　
C1Z120,壽豐,62,121.50808,23.870853,花蓮縣,壽豐鄉壽豐村壽山路37號(壽豐鄉文康中心),2017/06/03,　,原(C1T890)站因移位，於2017/6/3變更為(C1Z120)站。,C1T860,　
C1Z130,銅門,187,121.49284,23.965694,花蓮縣,秀林鄉銅門村69號(銅門國小),2017/06/03,　,原(C1T860)站因移位，於2017/6/3變更為(C1Z130)站。,C1T860,　
,,,,,,,,,,,
,,,,,,,,,,,
二、已撤銷測站：,,,,,,,,,,,
站號,站名,海拔高度(m),經度,緯度,城市,地址,資料起始日期,撤站日期,備註,原站號,新站號
466921,臺北(師院),6.1,121.5132,25.0363,臺北市,中正區公園路,1992/02/01,1997/09/01,1997年9月遷回原址。,　,　
467411,臺南(永康),8.1,120.2367,23.0384,臺南市,永康區中正南路654巷40弄1號,1988/05/01,2002/01/01,2002/01/01遷回臺南市。,　,　
467570,新竹,32.8,120.9776,24.8004,新竹市,公園路,1938/01/01,1991/07/01,1991/07站址遷往竹北。,　,　
467780,七股,2.9,120.0862,23.147,臺南市,七股區鹽埕237-11號,2001/11/01,2016/06/01,　,　,　
C0A510,大豹,590,121.4215,24.8871,新北市,三峽區(三峽李山神宮附近),1987/06/01,2009/05/16,　,　,　
C0A590,大尖山,326,121.666,25.0515,新北市,汐止區勤進路,1987/06/01,2011/08/12,　,　,　
C0A680,五股,95,121.435,25.0834,新北市,五股區248成泰路二段49巷15號(五股國中校園內),2009/12/01,2016/07/02,原(C1A680)站因擴充為氣象站，於2009/12/1升級為(C0A680)站。,C1A680,　
C0A710,林口,238,121.3782,25.0764,新北市,林口區民治路25號(林口國中校園內),2009/12/01,2017/01/03,原(C1A710)站因擴充為氣象站，於2009/12/1升級為(C0A710)站。,C1A710,　
C0A930,三和,200,121.5941,25.2349,新北市,金山區兩湖里(距兩湖分校約300公尺),1995/01/01,2014/03/20,因移位，於2014/4/1更變為(C0A931)站。,　,C0A931
C0A990,大崙尾山,463,121.5736,25.1063,臺北市,內湖區大崙尾山(內雙溪森林公園),1997/12/01,2016/06/17,　,　,　
C0A9D0,永和,13,121.5048,25.0089,新北市,永和區保生路25號(永平國民小學校園內),1997/12/01,2013/12/03,　,　,　
C0A9H0,信義,51,121.5646,25.0381,臺北市,信義區莊敬路423巷8弄1號(信義國中內),1997/12/01,2009/03/31,　,　,　
C0A9I0,三重,18,121.4885,25.064,新北市,三重區中正北路107號(明志國中校園內),1997/12/01,2010/09/29,因移位，於2010/10/11更變為(C0A9I1)站。,　,C0A9I1
C0AC90,中和,32,121.516,24.9902,新北市,中和區景新街467巷37號(景新國小校園內),2009/12/01,2011/07/22,原(C1AC90)站因擴充為氣象站，於2009/12/1升級為(C0AC90)站。,C1AC90,　
C0C450,新屋,92,121.1068,24.9713,桃園市,新屋區新屋里(衛生署桃園醫院新屋分院北面停車場邊),1987/06/01,2011/09/21,　,　,　
C0C500,楊梅,181,121.1483,24.9209,桃園市,楊梅區高山里11鄰梅高路838號(楊梅高中校門口對面空地),2011/12/01,2013/06/29,原(C1C500)站因擴充為氣象站，於2011/12/1升級為(C0C500)站。,C1C500,　
C0C570,新屋,5,121.0476,25.0076,桃園市,新屋區東興路二段946號,2008/01/01,2014/09/27,原(C1C570)站因擴充為氣象站，於2008/1/1升級為(C0C570)站。,C1C570,　
C0C580,新豐,143,120.9854,24.8688,新竹縣,新豐鄉,2007/10/01,2008/02/24,原(C0C580)站因縣市代碼不符，於2008/2/25重新編碼為(C0D590)站。,　,C0D590
C0C610,龍潭,234,121.2165,24.8568,桃園市,龍潭區神龍路346號(雙龍國民小學校園內),2007/10/01,2014/03/16,　,　,　
C0C640,龜山,177,121.3757,25.0303,桃園市,龜山區舊路里振興路1169號(大埔國小校園內),2007/12/01,2017/3/22,　,　,　
C0D370,湖口,79,121.044,24.9091,新竹縣,湖口鄉德盛村98-8號(湖口農田水利會內),2011/12/01,2013/09/09,原(C1D370)站因擴充為氣象站，於2011/12/1升級為(C0D370)站。,C1D370,　
C0D470,竹東,229,121.0579,24.7671,新竹縣,橫山鄉新庄子3號(華山國民中學內),1990/07/21,2007/05/01,　,　,　
C0E410,觀霧,2087,121.1132,24.506,新竹縣,五峰鄉及苗栗縣泰安鄉交界(林務局觀霧國家森林遊樂區遊客中心左前方往樂山基地之路旁),1987/06/01,2007/06/22,　,　,　
C0E440,大河,122,120.9469,24.6173,苗栗縣,三灣鄉大河村64號(大河國小校園內),2008/01/01,2015/07/23,原(C1E440)站因擴充為氣象站，於2008/1/1升級為(C0E440)站。,C1E440,　
C0E580,苑里,60,120.6801,24.4335,苗栗縣,苑裡鎮,1990/07/21,2011/06/13,　,　,　
C0E760,苑裡,19,120.6582,24.4485,苗栗縣,苑裡鎮育才街100號(國立苑裡高中),2011/11/01,2013/07/13,　,　,　
C0F860,梨山,1980,121.2593,24.2552,臺中市,和平區梨山里福壽路10號（梨山國小）,1990/07/21,2004/06/01,　,　,　
C0F900,雙崎,535,120.9043,24.2886,臺中市,和平區自由里東崎路2段116號內,1990/07/21,2017/05/26,　,　,　
C0F920,石岡,290,120.7703,24.2801,臺中市,石岡區石岡里豐勢路1238號(石岡壩管理中心內),2011/11/01,2016/09/12,原(C1F920)站因擴充為氣象站，於2011/11/1升級為(C0F920)站。,C1F920,　
C0F950,合歡山,3430,121.2726,24.1435,南投縣,仁愛鄉(近合歡山三角點，由松雪樓開車約15分鐘，大甲溪事業區第81林班),1990/07/01,2008/02/24,原(C0F950)站因縣市代碼不符，於2008/2/25重新編碼為(C0H9C0)站。,　,C0H9C0
C0F990,橫山,253,120.6073,24.2191,臺中市,大雅區橫山通山路46號(台中高爾球場辦公室後面),2008/04/01,2015/07/30,原(C1F990)站因擴充為氣象站，於2008/4/1升級為(C0F990)站。,C1F990,　
C0G710,台西,64,120.2798,23.8485,彰化縣,大城鄉臺西村許厝巷2之10號旁,1992/07/01,2015/05/25,　,　,　
C0H980,中興新村,83,120.9951,23.9363,南投縣,南投市中興新村,1992/05/01,1996/01/10,　,　,　
C0K290,宜梧,3,120.1726,23.5422,雲林縣,口湖鄉口湖村191號木宜梧農場(口湖段下湖口425號),1993/03/01,2010/09/15,因觀測位置不佳，於2010/9/27更變為(C0K291)站。,　,C0K291
C0K300,大埔,369,120.6053,23.6413,雲林縣,古坑鄉朝陽村北極殿旁,1993/03/01,2015/06/05,　,　,　
C0O890,南化,167,120.4886,23.0427,臺南市,南化區,1992/05/01,1996/01/01,　,　,　
C0O910,新營,16,120.3215,23.2923,臺南市,柳營區73603太康里一號(太康段523-12號),1993/03/01,2015/06/04,　,　,　
C0R340,牡丹,285,120.8378,22.1924,屏東縣,牡丹鄉牡丹國民小學,1997/07/01,1999/04/12,原(C0R340)站於1999/4/12變更為(C1R340)站。,　,C1R340
C0S720,靜浦,92,121.4948,23.4551,花蓮縣,豐濱鄉靜浦村活動中心後山上,1997/07/01,2008/02/24,原(C0S720)站因縣市代碼不符，於2008/2/25重新編碼為(C0T9M0)站。,　,C0T9M0
C0T840,新城,32,121.6056,23.9988,花蓮縣,新城鄉北埔村北埔路170號(北埔國民小學內),1996/01/01,2009/09/24,因移位，於2009/10/15更變為(C0T841)站。,　,C0T841
C0U640,羅東,24,121.7478,24.6838,宜蘭縣,羅東鎮羅東公園,1996/01/01,2015/12/03,　,　,　
C0V430,左營,26,120.2937,22.6779,高雄市,左營區曾子路281號（左營國中舊校區內）,2013/12/01,2015/09/08,原(C1V430)站因移位及擴充為氣象站，於2013/12/1升級為(C0V430)站。,C1V430,　
C0X020,關子嶺,403,120.5116,23.327,臺南市,白河區關嶺里,1993/05/01,2015/04/16,　,　,　
C0Z060,玉里,130,121.3178,23.3446,花蓮縣,玉里鎮中華路414號內(林務局花蓮林管處玉里工作站宿舍旁),1997/07/01,2008/02/19,因移位，於2008/2/20更變為(C0Z061)站。,　,C0Z061
C1A640,石碇,140,121.6629,24.9937,新北市,石碇區湳窟34號附近,1987/06/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0A640)站。,　,C0A640
C1A650,火燒寮,380,121.7426,25.0024,新北市,平溪區東勢村,1987/06/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0A650)站。,　,C0A650
C1A660,瑞芳,101,121.8013,25.1132,新北市,瑞芳區龍山里逢甲路360號(義方國民小學校園內),1987/06/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0A660)站。,　,C0A660
C1A670,新莊,9,121.4468,25.0515,新北市,新莊區立言里新泰路359號(新泰國民中學旁),1987/06/01,2009/03/19,　,　,　
C1A680,五股,95,121.4354,25.0835,新北市,五股區成泰路二段49巷15號(五股國中校園內),1987/06/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0A680)站。,　,C0A680
C1A690,木柵,260,121.5863,24.981,臺北市,文山區萬壽路115號(木柵指南宮前左側步道上),1987/06/01,2009/07/14,　,　,　
C1A700,南勢角,197,121.4899,24.9813,新北市,中和區圓通路367巷64號(慈雲寺右旁步行2分鐘),1987/06/01,2009/07/13,　,　,　
C1A710,林口,238,121.3782,25.0763,新北市,林口區湖南里頭湖150號(林口國中校園內),1987/06/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0A710)站。,　,C0A710
C1A720,松山,10,121.5654,25.0749,臺北市,松山區,1987/06/01,1992/02/26,　,　,　
C1A740,淡水,40,121.4568,25.1626,新北市,淡水區,1987/06/01,1997/06/01,　,　,　
C1A970,關渡,45,121.4674,25.1329,臺北市,北投區大成崗112號(北台灣科學技術學院校園內),1992/05/20,2008/02/24,因與三貂角氣象站(C0A970)重複編號，於2008/2/25起變更站碼為(C1AC50)。2009/2/18～2009/2/19原址儀器汰換，原站址位於校園內，汰換後移至樓頂。,　,C1AC50
C1AC80,文山,45,121.5757,25.0021,臺北市,文山區木柵路4段159巷14-1號(博嘉國小校園內),2009/10/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0AC80)站。,　,C0AC80
C1AC90,中和,49,121.5163,24.9896,新北市,中和區景新街467巷37號(景新國小校園內),2009/10/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0AC90)站。,　,C0AC90
C1ACA0,新莊,25,121.4476,25.0518,新北市,新莊區中和街193號(榮富國小校園內),2009/10/01,2009/11/30,因擴充為氣象站，於2009/12/1升級為(C0ACA0)站。,　,C0ACA0
C1C460,大溪,350,121.3513,24.8196,桃園市,復興區澤仁里中正路248號(介壽國民中學校園內),1987/06/01,2007/09/30,因擴充為氣象站，於2007/10/1升級為(C0C460)站，站名變更為復興。,　,C0C460
C1C470,五權,94,121.0724,25.0177,桃園市,中壢區,1987/06/01,1995/06/23,　,　,　
C1C480,桃園,105,121.3232,24.9924,桃園市,桃園區成功路二段144號(桃園高級農工職業學校校園內),1987/06/01,2007/12/31,因擴充為氣象站，於2008/1/1升級為(C0C480)站。,　,C0C480
C1C490,八德,180,121.2915,24.9271,桃園市,八德區興仁里中山路94號(八德國民小學校園內),1987/06/01,2011/11/30,因擴充為氣象站，於2011/12/1升級為(C0C490)站。,　,C0C490
C1C500,楊梅,187,121.1482,24.921,桃園市,楊梅區高山里11鄰梅高路838號(楊梅高中旁),1987/06/01,2011/11/30,因擴充為氣象站，於2011/12/1升級為(C0C500)站。,　,C0C500
C1C520,中壢,151,121.1853,24.9677,桃園市,中壢區五權里(中央大學校園內),1987/06/01,2007/09/30,因擴充為氣象站，於2007/10/1升級為(C0C520)站。,　,C0C520
C1C540,埔心,70,121.226,25.0477,桃園市,大園區埔心里25鄰埔心50號(埔心國民小學校園內),1995/07/15,2007/12/31,因擴充為氣象站，於2008/1/1升級為(C0C540)站。,　,C0C540
C1C570,新屋-衛星中心,5,121.0515,25.0141,桃園市,新屋區,2007/10/01,2007/12/31,因擴充為氣象站，於2008/1/1升級為(C0C570)站。,　,C0C570
C1C620,蘆竹,24,121.2707,25.086,桃園市,蘆竹區,2007/10/01,2011/11/30,因擴充為氣象站，於2011/12/1升級為(C0C620)站。,　,C0C620
C1D370,湖口,104,121.044,24.9093,新竹縣,湖口鄉德盛村98-8號(湖口農田水利會內),1987/06/01,2011/11/30,因擴充為氣象站，於2011/12/1升級為(C0D370)站。,　,C0D370
C1D390,關西,146,121.1739,24.7983,新竹縣,關西鎮北斗里北門口41號(關西國中校園內),1987/05/01,2007/12/31,因擴充為氣象站，於2008/1/1升級為(C0D390)站。,　,C0D390
C1D430,峨眉,100,121.0171,24.6904,新竹縣,峨眉鄉峨眉村峨眉街54號(峨眉國中校園內),1987/06/01,2011/11/30,因擴充為氣象站，於2011/12/1升級為(C0D430)站。,　,C0D430
C1D440,新竹,36,121.0141,24.8283,新竹市,公園路(新竹氣象站舊址),1987/06/01,2007/05/01,　,　,　
C1D480,打鐵坑,223,121.151,24.8332,新竹縣,新埔鎮新北里8鄰大北坑28號旁,1990/07/20,2007/12/31,因擴充為氣象站，於2008/1/1升級為(C0D480)站。,　,C0D480
C1D560,竹東,147,121.0581,24.7675,新竹縣,竹東鎮二重國民小學校園內,2007/10/01,2007/12/31,因擴充為氣象站，於2008/1/1升級為(C0D560)站。,　,C0D560
C1E440,大河,122,120.9551,24.6154,苗栗縣,三灣鄉大河村64號(大河國小校園內),1987/06/01,2007/12/31,因擴充為氣象站，於2008/1/1升級為(C0E440)站。,　,C0E440
C1E450,象鼻,968,120.9404,24.3685,苗栗縣,泰安鄉象鼻村,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E451)站。,　,C1E451
C1E460,松安,1400,120.986,24.3977,苗栗縣,泰安鄉梅園村二本松梅園派出所,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E461)站。,　,C1E461
C1E470,馬達拉,1800,121.1904,24.4924,苗栗縣,泰安鄉梅園村(由觀霧派出所開車經大霸尖山路口直走約50分),1990/07/21,2007/06/25,2005年以後未進行維護。,　,　
C1E490,合流山,2533,121.0596,24.3527,苗栗縣,泰安鄉合流山山區大安溪事業區93林班地(小雪山右轉，230林道22K處附近),1990/08/01,2007/04/11,2005年以後未進行維護。,　,　
C1E500,卓蘭,345,120.8112,24.3071,苗栗縣,卓蘭鎮蘭勢大橋下方堤防旁,1990/07/21,2011/06/13,　,　,　
C1E510,新開,350,120.8271,24.3477,苗栗縣,大湖鄉新開村新開4鄰20號旁,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E511)站。,　,C1E511
C1E520,大湖,350,120.8746,24.4171,苗栗縣,大湖鄉大寮村5鄰竹高屋34-1號附近,1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0E520)站。,　,C0E520
C1E540,後龍,41,120.7837,24.6063,苗栗縣,後龍鎮後龍溪橋旁,1990/07/23,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0E540)站。,　,C0E540
C1E550,明德,109,120.8868,24.5846,苗栗縣,頭屋鄉明德水庫水利工作站屋頂上,1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0E550)站。,　,C0E550
C1E560,和興,392,120.9151,24.5141,苗栗縣,獅潭鄉和興村,1990/07/21,2011/06/13,　,　,　
C1E570,公館,146,120.829,24.4957,苗栗縣,公館鄉館南村261號(苗栗農改場),1990/07/21,2011/06/13,本站(C1E570)與苗栗農改場(K2E360)設置地點均位於苗栗農改場，設置地點相近。,　,　
C1E590,土城,70,120.7043,24.4716,苗栗縣,通霄鎮城北里1鄰13號(通霄鎮城中國民小學內),1990/07/21,2011/10/31,於2011/11/1變更為(C0E590)站，站名變更為通霄。,　,C0E590
C1E600,南勢,150,120.7346,24.5727,苗栗縣,後龍鎮南港里南勢山,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E601)站。,　,C1E601
C1E680,南勢山,949,120.9237,24.4218,苗栗縣,泰安鄉大興村(從泰安國小進入站址車程約10分鐘),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E681)站。,　,C1E681
C1E690,南湖,770,120.8376,24.401,苗栗縣,大湖鄉(位於南湖台3線135k處之吊樑道山上),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E691)站。,　,C1E691
C1E700,八卦,749,120.9276,24.4918,苗栗縣,泰安鄉(與八卦派出所相距約1.2k處),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E701)站。,　,C1E701
C1E710,馬拉邦山,959,120.9015,24.3674,苗栗縣,大湖鄉東興村(馬拉邦山登山口),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E711)站。,　,C1E711
C1E720,泰安,1333,120.9676,24.4888,苗栗縣,泰安鄉騰龍古道上(走路約5分鐘)之大湖事業區18林班地,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E721)站。,　,C1E721
C1F000,大肚,348,120.5726,24.153,臺中市,大肚區瑞井里遊園路一段二號(台中區監理所內),1992/07/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F000)站。,　,C0F000
C1F850,東勢,320,120.8334,24.2463,臺中市,東勢區東關路647號(東勢林區管理處雙崎工作站內),1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F850)站。,　,C0F850
C1F870,上谷關,1045,121.019,24.2032,臺中市,和平區(博愛國小谷關分校附近),1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F871)站。,　,C1F871
C1F880,阿眉,1677,120.9943,24.126,臺中市,仁愛區(水利局雨量站旁),1990/07/21,2008/02/24,原(C1F880)站因縣市代碼不符，於2008/2/25重新編碼為(C1H9B0)站。,　,C1H9B0
C1F890,稍來,2010,121.0012,24.2657,臺中市,和平區八仙山事業區49林班地船型山苗圃廢棄觀測坪附近,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F891)站。,　,C1F891
C1F910,新伯公,440,120.8409,24.2216,臺中市,東勢區詒福段163地號(台電公司門前右前方),1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F911)站。,　,C1F911
C1F920,石岡,280,120.7704,24.2796,臺中市,石岡區石岡里豐勢路1238號(石岡壩管理中心內),1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F920)站。,　,C0F920
C1F930,大甲,90,120.6421,24.351,臺中市,大甲區開元路71號(大甲高級工業職業學校內),1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F930)站。,　,C0F930
C1F940,雪嶺,2605,121.0268,24.2807,臺中市,和平區雪嶺地區八仙山事業區60林班地小雪山莊後方水塔後山頂,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F941)站。,　,C1F941
C1F960,水湳,125,120.6523,24.2213,臺中市,大雅區二和里學府路230號(大雅國民小學校園內),1992/05/01,2005/11/21,　,　,　
C1F970,大坑,170,120.7362,24.1716,臺中市,北屯區40605廓子里廓子巷11號(中台科技大學校園內),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F970)站。,　,C0F970
C1F980,炮子林,600,120.8095,24.0885,臺中市,太平區,1992/05/01,1996/01/01,　,　,　
C1F990,橫山,253,120.6073,24.2191,臺中市,大雅區橫山里通山路46號(臺中高爾夫球場辦公室後面),1992/07/01,2008/03/31,因擴充為氣象站，於2008/4/1升級為(C0F990)站。,　,C0F990
C1F9A0,中竹林,425,120.7515,24.1038,臺中市,太平區長龍路中埔二號橋至站址直線距離約1.7km,2002/08/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F9A0)站。,　,C0F9A0
C1F9B0,桐林,124,120.7354,24.0663,臺中市,霧峰區桐林里民生路(桐林國小斜對面),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9B1)站。,　,C1F9B1
C1F9C0,白冷,619,120.9298,24.1827,臺中市,和平區天輪里天輪巷42號(臺中市和平區白冷國民小學校園內),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9C1)站。,　,C1F9C1
C1F9D0,白毛台,613,120.887,24.1582,臺中市,新社區福興里福民路13號旁,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9D1)站。,　,C1F9D1
C1F9E0,龍安,537,120.8321,24.1602,臺中市,新社區中和里內(距龍安橋約1.2k處),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9E1)站。,　,C1F9E1
C1F9F0,伯公龍,504,120.8493,24.2724,臺中市,東勢區勢林街(宏覺寺旁),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9F1)站。,　,C1F9F1
C1F9G0,慶福山,782,120.8479,24.181,臺中市,東勢區(台8線10.5k往馬鞍農場方向車程約半小時),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9G1)站。,　,C1F9G1
C1F9H0,烏石坑,886,120.9457,24.2791,臺中市,和平區大安溪事業區第122林班之烏石坑苗圃內,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9H1)站。,　,C1F9H1
C1F9I0,神岡,189,120.6587,24.2727,臺中市,神岡區三民路639號(圳堵國小校園南側大樓屋頂平台),2006/01/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F9I0)站。,　,C0F9I0
C1F9J0,清水林,723,120.8204,24.0716,臺中市,太平區136縣道9.5k處旁約500公尺,2002/08/01,2011/10/31,原(C1I180)站因縣市代碼不符，於2008/2/25重新編碼為(C1F9J0)站。因儀器汰換，於2011/11/1更變為(C1F9J1)站。,C1I180,C1F9J1
C1G620,芬園,133,120.6212,24.0155,彰化縣,芬園鄉楓坑村大埔崙產業道路上(芬園往臺灣民俗村路上),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0G620)站。,　,C0G620
C1G630,彰化,15,120.5551,24.0788,彰化縣,彰化市卦山里卦山路13號(彰化國民中學內),1992/07/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1G631)站。,　,C1G631
C1G631,彰化,98,120.5547,24.0791,彰化縣,彰化市卦山里卦山路13號(彰化藝術高級中學內),2011/11/01,2015/09/02,原(C1G630)因儀器汰換，於2011/11/1更變為(C1G631)站。,C1G630,　
C1G660,溪湖,121,120.479,23.9483,彰化縣,溪湖鎮大竹里彰水路二段725號(湖南國民小學內),1992/07/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0G660)站。,　,C0G660
C1G670,溪州,14,120.4959,23.8482,彰化縣,溪洲鄉溪州村中央路250號(溪州農場),1992/07/01,2015/05/27,　,　,　
C1G680,草湖,10,120.3784,23.9596,彰化縣,芳苑鄉草湖村功湖路草湖段140號(草湖國民中學內),1992/07/01,2011/08/14,　,　,　
C1G700,中西,15,120.3522,23.882,彰化縣,二林鎮中西里工城路5號二林農場中西耕區(二林鎮中西段333號),1992/07/01,2015/06/05,因移位及擴充為氣象站，於2015/7/1升級為(C0G730)站，站名更變為二林。,　,C0G730
C1H850,翠巒,2297,121.2266,24.1929,南投縣,仁愛鄉力行產業道路之華崗派出所斜對面,1992/05/01,2015/08/05,　,　,　
C1H870,仁愛,1113,121.1307,24.0186,南投縣,仁愛鄉(臺電公司電源保護中心內),1992/05/01,2015/08/10,　,　,　
C1H880,凌霄,1318,121.0149,24.0168,南投縣,埔里鎮中山路三段582號(凌霄殿內),1992/05/01,2015/08/28,　,　,　
C1H890,大肚城,429,120.9523,23.9709,南投縣,埔里鎮大城里大城路169號(南投縣立大成國民中學內),1992/05/01,2015/09/04,因擴充為氣象站，於2015/9/4升級為(C0H890)站，站名更變為埔里。,　,C0H890
C1H910,魚池,724,120.9291,23.9009,南投縣,魚池鄉興池段1368地號(魚池苗圃內),1992/05/01,2015/09/07,　,　,　
C1H930,北山,393,120.8748,23.9853,南投縣,國姓鄉北山村頭溪巷7-1號旁,1992/05/01,2015/09/04,　,　,　
C1H940,雙冬,600,120.8023,23.9674,南投縣,草屯鎮雙冬里,1992/05/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1H941)站。,　,C1H941
C1H950,中寮,180,120.7665,23.8843,南投縣,中寮鄉復興村初中巷50號(中寮國中校園內),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0H950)站。,　,C0H950
C1H960,草屯,75,120.6629,23.9971,南投縣,草屯鎮中山里草溪路791號(省都電臺內),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0H960)站。,　,C0H960
C1H970,六分寮,425,120.6381,23.9255,南投縣,南投市鳳鳴里八卦路894號(西嶺國小內),1992/05/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1H971)站。,　,C1H971
C1H9B0,阿眉,1677,120.9943,24.126,南投縣,仁愛鄉(水利局雨量站旁),1990/07/21,2011/10/31,原(C1F880)站因縣市代碼不符，於2008/2/25重新編碼為(C1H9B0)站。因儀器汰換，於2011/11/1更變為(C1H9B1)站。,C1F880,C1H9B1
C1I040,文文社,1693,120.9935,23.8493,南投縣,仁愛鄉法治村良久林場內,1992/07/01,2015/11/09,　,　,　
C1I060,望鄉,2403,120.9282,23.6191,南投縣,信義鄉望美村望鄉工作站內(巒大事業區119林班),1992/07/01,2015/10/28,　,　,　
C1I080,信義,536,120.851,23.6897,南投縣,信義鄉自強村綠美巷(內茅埔林區23林班地),1992/07/01,2015/09/22,因擴充為氣象站，於2015/9/22升級為(C0I080)站。,　,C0I080
